Año,Trimestre,Provincia,Banda ancha fija,Dial up,Total,Proporción,Crecimiento Trimestral,Crecimiento Anual,Trimestre2
2016,4,Salta,106934,1,106935,0.0147,-0.79,4.92,2016-10-01
2016,4,San Juan,51301,620,51921,0.0072,-0.09,-0.21,2016-10-01
2016,4,San Luis,12992,315,13307,0.0018,0.11,0.67,2016-10-01
2016,4,Santa Cruz,26094,370,26464,0.0036,0.79,0.23,2016-10-01
2016,4,Santa Fe,561470,362,561832,0.0775,-0.91,0.03,2016-10-01
2016,4,Santiago Del Estero,35049,2,35051,0.0048,-1.71,-10.44,2016-10-01
2016,4,Tierra Del Fuego,31938,619,32557,0.0045,1.98,8.69,2016-10-01
2016,4,Tucumán,151615,37,151652,0.0209,0.22,3.80,2016-10-01
2017,1,Buenos Aires,3178174,11202,3189376,0.4366,1.49,8.39,2017-01-01
2017,1,Capital Federal,1391030,8016,1399046,0.1915,-0.17,4.57,2017-01-01
2017,1,Catamarca,26304,13,26317,0.0036,-2.65,-0.27,2017-01-01
2017,1,Chaco,89036,14,89050,0.0122,0.23,2.77,2017-01-01
2017,1,Chubut,62166,1730,63896,0.0087,0.21,0.15,2017-01-01
2017,1,Corrientes,88596,12,88608,0.0121,0.58,3.59,2017-01-01
2017,1,Córdoba,641066,133,641199,0.0878,0.73,5.13,2017-01-01
2017,1,Entre Ríos,180296,57,180353,0.0247,0.06,3.17,2017-01-01
2017,1,Formosa,29705,0,29705,0.0041,0.65,4.91,2017-01-01
2017,1,Jujuy,43202,1,43203,0.0059,1.36,7.23,2017-01-01
2017,1,La Pampa,71458,455,71913,0.0098,0.12,9.08,2017-01-01
2017,1,La Rioja,16207,18,16225,0.0022,-0.56,-2.79,2017-01-01
2017,1,Mendoza,169282,1451,170733,0.0234,0.00,-0.05,2017-01-01
2017,1,Misiones,97619,0,97619,0.0134,0.24,5.01,2017-01-01
2017,1,Neuquén,113227,2112,115339,0.0158,1.32,10.63,2017-01-01
2017,1,Río Negro,100288,1000,101288,0.0139,0.27,1.47,2017-01-01
2017,1,Salta,107632,1,107633,0.0147,0.65,5.08,2017-01-01
2017,1,San Juan,51253,620,51873,0.0071,-0.09,-0.23,2017-01-01
2017,1,San Luis,12992,315,13307,0.0018,0.00,0.57,2017-01-01
2017,1,Santa Cruz,26116,370,26486,0.0036,0.08,0.76,2017-01-01
2017,1,Santa Fe,562520,362,562882,0.0770,0.19,1.97,2017-01-01
2017,1,Santiago Del Estero,34473,2,34475,0.0047,-1.64,-8.55,2017-01-01
2017,1,Tierra Del Fuego,31938,619,32557,0.0045,0.00,6.79,2017-01-01
2017,1,Tucumán,152734,37,152771,0.0209,0.74,4.18,2017-01-01
2017,2,Buenos Aires,3067430,11201,3078631,0.4144,-3.47,1.09,2017-04-01
2017,2,Capital Federal,1592175,8016,1600191,0.2154,14.38,14.74,2017-04-01
2017,2,Catamarca,26692,13,26705,0.0036,1.47,0.56,2017-04-01
2017,2,Chaco,90597,14,90611,0.0122,1.75,2.67,2017-04-01
2017,2,Chubut,62245,1730,63975,0.0086,0.12,0.19,2017-04-01
2017,2,Corrientes,90085,12,90097,0.0121,1.68,3.61,2017-04-01
2017,2,Córdoba,657505,133,657638,0.0885,2.56,3.58,2017-04-01
2017,2,Entre Ríos,182675,57,182732,0.0246,1.32,2.44,2017-04-01
2017,2,Formosa,29956,0,29956,0.0040,0.84,4.01,2017-04-01
2017,2,Jujuy,42656,1,42657,0.0057,-1.26,3.56,2017-04-01
2017,2,La Pampa,72573,449,73022,0.0098,1.54,6.00,2017-04-01
2017,2,La Rioja,16271,18,16289,0.0022,0.39,-2.67,2017-04-01
2017,2,Mendoza,169302,1451,170753,0.0230,0.01,-0.04,2017-04-01
2017,2,Misiones,99794,0,99794,0.0134,2.23,4.15,2017-04-01
2017,2,Neuquén,115321,2112,117433,0.0158,1.82,6.26,2017-04-01
2017,2,Río Negro,100621,998,101619,0.0137,0.33,0.91,2017-04-01
2017,2,Salta,108540,1,108541,0.0146,0.84,3.44,2017-04-01
2017,2,San Juan,51261,620,51881,0.0070,0.02,-0.25,2017-04-01
2017,2,San Luis,12992,315,13307,0.0018,0.00,0.38,2017-04-01
2017,2,Santa Cruz,26019,369,26388,0.0036,-0.37,0.90,2017-04-01
2017,2,Santa Fe,566918,362,567280,0.0764,0.78,0.50,2017-04-01
2017,2,Santiago Del Estero,33194,2,33196,0.0045,-3.71,-10.19,2017-04-01
2017,2,Tierra Del Fuego,31938,619,32557,0.0044,0.00,3.82,2017-04-01
2017,2,Tucumán,154374,37,154411,0.0208,1.07,3.86,2017-04-01
2017,3,Buenos Aires,3046758,11202,3057960,0.3959,-0.67,-0.93,2017-07-01
2017,3,Capital Federal,1563289,7070,1570359,0.2033,-1.86,11.92,2017-07-01
2017,3,Catamarca,33467,11,33478,0.0043,25.36,24.13,2017-07-01
2017,3,Chaco,93747,12,93759,0.0121,3.47,5.08,2017-07-01
2017,3,Chubut,81067,2477,83544,0.0108,30.59,30.64,2017-07-01
2017,3,Corrientes,92536,12,92548,0.0120,2.72,4.76,2017-07-01
2017,3,Córdoba,696536,108,696644,0.0902,5.93,8.41,2017-07-01
2017,3,Entre Ríos,185414,50,185464,0.0240,1.50,2.38,2017-07-01
2017,3,Formosa,32105,0,32105,0.0042,7.17,15.84,2017-07-01
2017,3,Jujuy,43241,1,43242,0.0056,1.37,1.65,2017-07-01
2017,3,La Pampa,79280,410,79690,0.0103,9.13,13.25,2017-07-01
2017,3,La Rioja,51896,17,51913,0.0067,218.70,206.63,2017-07-01
2017,3,Mendoza,190958,1533,192491,0.0249,12.73,12.82,2017-07-01
2017,3,Misiones,100476,0,100476,0.0130,0.68,2.53,2017-07-01
2017,3,Neuquén,113755,2029,115784,0.0150,-1.40,2.82,2017-07-01
2017,3,Río Negro,106393,1103,107496,0.0139,5.78,6.40,2017-07-01
2017,3,Salta,132517,1,132518,0.0172,22.09,22.94,2017-07-01
2017,3,San Juan,61789,660,62449,0.0081,20.37,20.17,2017-07-01
2017,3,San Luis,21408,311,21719,0.0028,63.21,63.39,2017-07-01
2017,3,Santa Cruz,33222,468,33690,0.0044,27.67,28.31,2017-07-01
2017,3,Santa Fe,662086,256,662342,0.0857,16.76,16.81,2017-07-01
2017,3,Santiago Del Estero,82792,2,82794,0.0107,149.41,132.18,2017-07-01
2017,3,Tierra Del Fuego,30883,583,31466,0.0041,-3.35,-1.44,2017-07-01
2017,3,Tucumán,160979,33,161012,0.0208,4.27,6.41,2017-07-01
2017,4,Buenos Aires,3171206,10690,3181896,0.4043,4.05,1.25,2017-10-01
2017,4,Capital Federal,1575418,6906,1582324,0.2011,0.76,12.91,2017-10-01
2017,4,Catamarca,29548,10,29558,0.0038,-11.71,9.34,2017-10-01
2017,4,Chaco,96603,12,96615,0.0123,3.05,8.74,2017-10-01
2017,4,Chubut,91012,2428,93440,0.0119,11.85,46.54,2017-10-01
2017,4,Corrientes,93760,11,93771,0.0119,1.32,6.44,2017-10-01
2017,4,Córdoba,709874,105,709979,0.0902,1.91,11.53,2017-10-01
2017,4,Entre Ríos,193654,49,193703,0.0246,4.44,7.47,2017-10-01
2017,4,Formosa,32056,0,32056,0.0041,-0.15,8.62,2017-10-01
2017,4,Jujuy,43551,1,43552,0.0055,0.72,2.17,2017-10-01
2017,4,La Pampa,81675,396,82071,0.0104,2.99,14.26,2017-10-01
2017,4,La Rioja,52177,17,52194,0.0066,0.54,219.89,2017-10-01
2017,4,Mendoza,178661,1490,180151,0.0229,-6.41,5.52,2017-10-01
2017,4,Misiones,103895,0,103895,0.0132,3.40,6.68,2017-10-01
2017,4,Neuquén,114965,2006,116971,0.0149,1.03,2.75,2017-10-01
2017,4,Río Negro,108702,1062,109764,0.0139,2.11,8.66,2017-10-01
2017,4,Salta,132811,1,132812,0.0169,0.22,24.20,2017-10-01
2017,4,San Juan,57965,659,58624,0.0074,-6.12,12.91,2017-10-01
2017,4,San Luis,14604,300,14904,0.0019,-31.38,12.00,2017-10-01
2017,4,Santa Cruz,29018,434,29452,0.0037,-12.58,11.29,2017-10-01
2017,4,Santa Fe,672137,323,672460,0.0854,1.53,19.69,2017-10-01
2017,4,Santiago Del Estero,68842,2,68844,0.0087,-16.85,96.41,2017-10-01
2017,4,Tierra Del Fuego,28346,508,28854,0.0037,-8.30,-11.37,2017-10-01
2017,4,Tucumán,162298,34,162332,0.0206,0.82,7.04,2017-10-01
2018,1,Buenos Aires,3464882,10564,3475446,0.4324,9.23,8.97,2018-01-01
2018,1,Capital Federal,1359882,6688,1366570,0.1700,-13.64,-2.32,2018-01-01
2018,1,Catamarca,33934,11,33945,0.0042,14.84,28.99,2018-01-01
2018,1,Chaco,96925,12,96937,0.0121,0.33,8.86,2018-01-01
2018,1,Chubut,95532,2427,97959,0.0122,4.84,53.31,2018-01-01
2018,1,Corrientes,94406,11,94417,0.0117,0.69,6.56,2018-01-01
2018,1,Córdoba,713825,101,713926,0.0888,0.56,11.34,2018-01-01
2018,1,Entre Ríos,197346,48,197394,0.0246,1.91,9.45,2018-01-01
2018,1,Formosa,32328,0,32328,0.0040,0.85,8.83,2018-01-01
2018,1,Jujuy,44405,1,44406,0.0055,1.96,2.78,2018-01-01
2018,1,La Pampa,82668,396,83064,0.0103,1.21,15.51,2018-01-01
2018,1,La Rioja,52228,17,52245,0.0065,0.10,222.00,2018-01-01
2018,1,Mendoza,199463,1484,200947,0.0250,11.54,17.70,2018-01-01
2018,1,Misiones,103580,0,103580,0.0129,-0.30,6.11,2018-01-01
2018,1,Neuquén,115897,2006,117903,0.0147,0.80,2.22,2018-01-01
2018,1,Río Negro,110057,1062,111119,0.0138,1.23,9.71,2018-01-01
2018,1,Salta,133182,1,133183,0.0166,0.28,23.74,2018-01-01
2018,1,San Juan,62610,658,63268,0.0079,7.92,21.97,2018-01-01
2018,1,San Luis,21096,300,21396,0.0027,43.56,60.79,2018-01-01
2018,1,Santa Cruz,33970,435,34405,0.0043,16.82,29.90,2018-01-01
2018,1,Santa Fe,679717,309,680026,0.0846,1.13,20.81,2018-01-01
2018,1,Santiago Del Estero,82916,2,82918,0.0103,20.44,140.52,2018-01-01
2018,1,Tierra Del Fuego,31106,508,31614,0.0039,9.57,-2.90,2018-01-01
2018,1,Tucumán,168026,31,168057,0.0209,3.53,10.01,2018-01-01
2018,2,Buenos Aires,3490134,10565,3500699,0.4316,0.73,13.71,2018-04-01
2018,2,Capital Federal,1362498,6688,1369186,0.1688,0.19,-14.44,2018-04-01
2018,2,Catamarca,34078,11,34089,0.0042,0.42,27.65,2018-04-01
2018,2,Chaco,98509,12,98521,0.0121,1.63,8.73,2018-04-01
2018,2,Chubut,98137,2427,100564,0.0124,2.66,57.19,2018-04-01
2018,2,Corrientes,97946,11,97957,0.0121,3.75,8.72,2018-04-01
2018,2,Córdoba,712979,94,713073,0.0879,-0.12,8.43,2018-04-01
2018,2,Entre Ríos,199937,48,199985,0.0247,1.31,9.44,2018-04-01
2018,2,Formosa,44554,0,44554,0.0055,37.82,48.73,2018-04-01
2018,2,Jujuy,45132,1,45133,0.0056,1.64,5.80,2018-04-01
2018,2,La Pampa,82177,244,82421,0.0102,-0.77,12.87,2018-04-01
2018,2,La Rioja,51931,17,51948,0.0064,-0.57,218.91,2018-04-01
2018,2,Mendoza,199468,1484,200952,0.0248,0.00,17.69,2018-04-01
2018,2,Misiones,106147,0,106147,0.0131,2.48,6.37,2018-04-01
2018,2,Neuquén,113842,2006,115848,0.0143,-1.74,-1.35,2018-04-01
2018,2,Río Negro,111176,1059,112235,0.0138,1.00,10.45,2018-04-01
2018,2,Salta,134166,1,134167,0.0165,0.74,23.61,2018-04-01
2018,2,San Juan,63443,658,64101,0.0079,1.32,23.55,2018-04-01
2018,2,San Luis,21168,300,21468,0.0026,0.34,61.33,2018-04-01
2018,2,Santa Cruz,33970,435,34405,0.0042,0.00,30.38,2018-04-01
2018,2,Santa Fe,684243,309,684552,0.0844,0.67,20.67,2018-04-01
2018,2,Santiago Del Estero,83773,2,83775,0.0103,1.03,152.36,2018-04-01
2018,2,Tierra Del Fuego,44199,508,44707,0.0055,41.42,37.32,2018-04-01
2018,2,Tucumán,169926,31,169957,0.0210,1.13,10.07,2018-04-01
2018,3,Buenos Aires,3599714,10563,3610277,0.4325,3.13,18.06,2018-07-01
2018,3,Capital Federal,1385804,6686,1392490,0.1668,1.70,-11.33,2018-07-01
2018,3,Catamarca,34215,11,34226,0.0041,0.40,2.23,2018-07-01
2018,3,Chaco,102021,12,102033,0.0122,3.56,8.82,2018-07-01
2018,3,Chubut,101310,2426,103736,0.0124,3.15,24.17,2018-07-01
2018,3,Corrientes,99445,11,99456,0.0119,1.53,7.46,2018-07-01
2018,3,Córdoba,725764,94,725858,0.0870,1.79,4.19,2018-07-01
2018,3,Entre Ríos,204560,48,204608,0.0245,2.31,10.32,2018-07-01
2018,3,Formosa,44865,0,44865,0.0054,0.70,39.74,2018-07-01
2018,3,Jujuy,44934,1,44935,0.0054,-0.44,3.92,2018-07-01
2018,3,La Pampa,83180,244,83424,0.0100,1.22,4.69,2018-07-01
2018,3,La Rioja,51855,17,51872,0.0062,-0.15,-0.08,2018-07-01
2018,3,Mendoza,205545,1484,207029,0.0248,3.02,7.55,2018-07-01
2018,3,Misiones,108042,0,108042,0.0129,1.79,7.53,2018-07-01
2018,3,Neuquén,114713,2005,116718,0.0140,0.75,0.81,2018-07-01
2018,3,Río Negro,112433,1059,113492,0.0136,1.12,5.58,2018-07-01
2018,3,Salta,132882,1,132883,0.0159,-0.96,0.28,2018-07-01
2018,3,San Juan,63823,658,64481,0.0077,0.59,3.25,2018-07-01
2018,3,San Luis,74121,300,74421,0.0089,246.66,242.65,2018-07-01
2018,3,Santa Cruz,33565,434,33999,0.0041,-1.18,0.92,2018-07-01
2018,3,Santa Fe,694883,217,695100,0.0833,1.54,4.95,2018-07-01
2018,3,Santiago Del Estero,86358,2,86360,0.0103,3.09,4.31,2018-07-01
2018,3,Tierra Del Fuego,45056,508,45564,0.0055,1.92,44.80,2018-07-01
2018,3,Tucumán,171135,31,171166,0.0205,0.71,6.31,2018-07-01
2018,4,Buenos Aires,3626502,10104,3636606,0.4292,0.73,14.29,2018-10-01
2018,4,Capital Federal,1385577,3443,1389020,0.1639,-0.25,-12.22,2018-10-01
2018,4,Catamarca,33574,9,33583,0.0040,-1.88,13.62,2018-10-01
2018,4,Chaco,103257,13,103270,0.0122,1.21,6.89,2018-10-01
2018,4,Chubut,77204,1518,78722,0.0093,-24.11,-15.75,2018-10-01
2018,4,Corrientes,100591,10,100601,0.0119,1.15,7.28,2018-10-01
2018,4,Córdoba,737234,105,737339,0.0870,1.58,3.85,2018-10-01
2018,4,Entre Ríos,222003,44,222047,0.0262,8.52,14.63,2018-10-01
2018,4,Formosa,45204,0,45204,0.0053,0.76,41.02,2018-10-01
2018,4,Jujuy,90132,1,90133,0.0106,100.59,106.95,2018-10-01
2018,4,La Pampa,85368,268,85636,0.0101,2.65,4.34,2018-10-01
2018,4,La Rioja,51633,18,51651,0.0061,-0.43,-1.04,2018-10-01
2018,4,Mendoza,204982,1322,206304,0.0243,-0.35,14.52,2018-10-01
2018,4,Misiones,116273,0,116273,0.0137,7.62,11.91,2018-10-01
2018,4,Neuquén,112309,2056,114365,0.0135,-2.02,-2.23,2018-10-01
2018,4,Río Negro,115922,915,116837,0.0138,2.95,6.44,2018-10-01
2018,4,Salta,134577,1,134578,0.0159,1.28,1.33,2018-10-01
2018,4,San Juan,61834,564,62398,0.0074,-3.23,6.44,2018-10-01
2018,4,San Luis,96040,291,96331,0.0114,29.44,546.34,2018-10-01
2018,4,Santa Cruz,24443,325,24768,0.0029,-27.15,-15.90,2018-10-01
2018,4,Santa Fe,720161,229,720390,0.0850,3.64,7.13,2018-10-01
2018,4,Santiago Del Estero,89333,2,89335,0.0105,3.44,29.76,2018-10-01
2018,4,Tierra Del Fuego,45716,544,46260,0.0055,1.53,60.32,2018-10-01
2018,4,Tucumán,171972,32,172004,0.0203,0.49,5.96,2018-10-01
2019,1,Buenos Aires,3736563,10104,3746667,0.4332,3.03,7.80,2019-01-01
2019,1,Capital Federal,1396157,3443,1399600,0.1618,0.76,2.42,2019-01-01
2019,1,Catamarca,33613,9,33622,0.0039,0.12,-0.95,2019-01-01
2019,1,Chaco,103664,13,103677,0.0120,0.39,6.95,2019-01-01
2019,1,Chubut,78260,1518,79778,0.0092,1.34,-18.56,2019-01-01
2019,1,Corrientes,102477,10,102487,0.0119,1.87,8.55,2019-01-01
2019,1,Córdoba,744010,105,744115,0.0860,0.92,4.23,2019-01-01
2019,1,Entre Ríos,232403,44,232447,0.0269,4.68,17.76,2019-01-01
2019,1,Formosa,45211,0,45211,0.0052,0.02,39.85,2019-01-01
2019,1,Jujuy,90146,1,90147,0.0104,0.02,103.01,2019-01-01
2019,1,La Pampa,88892,268,89160,0.0103,4.12,7.34,2019-01-01
2019,1,La Rioja,51638,18,51656,0.0060,0.01,-1.13,2019-01-01
2019,1,Mendoza,204976,1322,206298,0.0239,-0.00,2.66,2019-01-01
2019,1,Misiones,122720,0,122720,0.0142,5.54,18.48,2019-01-01
2019,1,Neuquén,112321,2056,114377,0.0132,0.01,-2.99,2019-01-01
2019,1,Río Negro,120173,915,121088,0.0140,3.64,8.97,2019-01-01
2019,1,Salta,136019,1,136020,0.0157,1.07,2.13,2019-01-01
2019,1,San Juan,61881,564,62445,0.0072,0.08,-1.30,2019-01-01
2019,1,San Luis,96044,291,96335,0.0111,0.00,350.25,2019-01-01
2019,1,Santa Cruz,24580,325,24905,0.0029,0.55,-27.61,2019-01-01
2019,1,Santa Fe,736851,227,737078,0.0852,2.32,8.39,2019-01-01
2019,1,Santiago Del Estero,89851,2,89853,0.0104,0.58,8.36,2019-01-01
2019,1,Tierra Del Fuego,45903,544,46447,0.0054,0.40,46.92,2019-01-01
2019,1,Tucumán,171970,32,172002,0.0199,-0.00,2.35,2019-01-01
2019,2,Buenos Aires,3845594,10104,3855698,0.4303,2.91,10.14,2019-04-01
2019,2,Capital Federal,1412177,3443,1415620,0.1580,1.14,3.39,2019-04-01
2019,2,Catamarca,33626,9,33635,0.0038,0.04,-1.33,2019-04-01
2019,2,Chaco,108721,13,108734,0.0121,4.88,10.37,2019-04-01
2019,2,Chubut,86038,1518,87556,0.0098,9.75,-12.94,2019-04-01
2019,2,Corrientes,111539,10,111549,0.0124,8.84,13.88,2019-04-01
2019,2,Córdoba,775023,105,775128,0.0865,4.17,8.70,2019-04-01
2019,2,Entre Ríos,235780,44,235824,0.0263,1.45,17.92,2019-04-01
2019,2,Formosa,46438,0,46438,0.0052,2.71,4.23,2019-04-01
2019,2,Jujuy,86706,1,86707,0.0097,-3.82,92.11,2019-04-01
2019,2,La Pampa,89937,268,90205,0.0101,1.17,9.44,2019-04-01
2019,2,La Rioja,50283,18,50301,0.0056,-2.62,-3.17,2019-04-01
2019,2,Mendoza,222535,1322,223857,0.0250,8.51,11.40,2019-04-01
2019,2,Misiones,132878,0,132878,0.0148,8.28,25.18,2019-04-01
2019,2,Neuquén,120954,1999,122953,0.0137,7.50,6.13,2019-04-01
2019,2,Río Negro,137632,915,138547,0.0155,14.42,23.44,2019-04-01
2019,2,Salta,142567,1,142568,0.0159,4.81,6.26,2019-04-01
2019,2,San Juan,69461,564,70025,0.0078,12.14,9.24,2019-04-01
2019,2,San Luis,117094,291,117385,0.0131,21.85,446.79,2019-04-01
2019,2,Santa Cruz,30225,325,30550,0.0034,22.67,-11.20,2019-04-01
2019,2,Santa Fe,743258,226,743484,0.0830,0.87,8.61,2019-04-01
2019,2,Santiago Del Estero,126752,2,126754,0.0141,41.07,51.30,2019-04-01
2019,2,Tierra Del Fuego,46910,544,47454,0.0053,2.17,6.14,2019-04-01
2019,2,Tucumán,166299,32,166331,0.0186,-3.30,-2.13,2019-04-01
2019,3,Buenos Aires,3950114,10119,3960233,0.4321,2.71,9.69,2019-07-01
2019,3,Capital Federal,1437734,3477,1441211,0.1573,1.81,3.50,2019-07-01
2019,3,Catamarca,32391,9,32400,0.0035,-3.67,-5.34,2019-07-01
2019,3,Chaco,114438,13,114451,0.0125,5.26,12.17,2019-07-01
2019,3,Chubut,87481,1524,89005,0.0097,1.65,-14.20,2019-07-01
2019,3,Corrientes,112749,10,112759,0.0123,1.08,13.38,2019-07-01
2019,3,Córdoba,782946,107,783053,0.0854,1.02,7.88,2019-07-01
2019,3,Entre Ríos,238057,45,238102,0.0260,0.97,16.37,2019-07-01
2019,3,Formosa,46066,0,46066,0.0050,-0.80,2.68,2019-07-01
2019,3,Jujuy,86575,1,86576,0.0094,-0.15,92.67,2019-07-01
2019,3,La Pampa,90559,269,90828,0.0099,0.69,8.88,2019-07-01
2019,3,La Rioja,49659,18,49677,0.0054,-1.24,-4.23,2019-07-01
2019,3,Mendoza,223015,1322,224337,0.0245,0.21,8.36,2019-07-01
2019,3,Misiones,133883,0,133883,0.0146,0.76,23.92,2019-07-01
2019,3,Neuquén,123435,1986,125421,0.0137,2.01,7.46,2019-07-01
2019,3,Río Negro,143391,904,144295,0.0157,4.15,27.14,2019-07-01
2019,3,Salta,151834,1,151835,0.0166,6.50,14.26,2019-07-01
2019,3,San Juan,72535,563,73098,0.0080,4.39,13.36,2019-07-01
2019,3,San Luis,122409,291,122700,0.0134,4.53,64.87,2019-07-01
2019,3,Santa Cruz,37642,328,37970,0.0041,24.29,11.68,2019-07-01
2019,3,Santa Fe,760706,228,760934,0.0830,2.35,9.47,2019-07-01
2019,3,Santiago Del Estero,133130,2,133132,0.0145,5.03,54.16,2019-07-01
2019,3,Tierra Del Fuego,48043,544,48587,0.0053,2.39,6.63,2019-07-01
2019,3,Tucumán,164099,32,164131,0.0179,-1.32,-4.11,2019-07-01
2019,4,Buenos Aires,3681120,5134,3686254,0.4192,-6.92,1.37,2019-10-01
2019,4,Capital Federal,1356695,1410,1358105,0.1544,-5.77,-2.23,2019-10-01
2019,4,Catamarca,38310,1,38311,0.0044,18.24,14.08,2019-10-01
2019,4,Chaco,117900,3,117903,0.0134,3.02,14.17,2019-10-01
2019,4,Chubut,95292,810,96102,0.0109,7.97,22.08,2019-10-01
2019,4,Corrientes,113831,3,113834,0.0129,0.95,13.15,2019-10-01
2019,4,Córdoba,806633,55,806688,0.0917,3.02,9.41,2019-10-01
